proportional_party_name,candidate_count,associated_parties,mapped_party_name
"एकल चुनाव चिन्ह, चिकिया (जाँतो)",110,"राष्ट्रिय मुक्तित पाटी नेपाल, राष्ट्रिय मुक्ति पार्टी नेपाल, नागरिक उन्मुक्तित पाटी, नेपाल, जनता समाजवादी पाटी, नागरिक उन्मुक्त पाटी, नेपाल, नागरिक उन्मुक्ति पार्टी, नेपाल, जनता समाजवादी पार्टी",राष्ट्रिय मुक्ति पार्टी नेपाल(एकल चुनाव चिन्ह)
"एकल चुनाव चिन्ह, बस",110,"नेपाल जनजागृति पार्टी, नेपाल संघीय समाजवादी पार्टी, नेपाल संधीय समाजवादी पार्टी, बहुजन एकता पार्टी नेपाल",नेपाल संघीय समाजवादी पार्टी(एकल चुनाव चिन्ह)
"एकल चुनाव चिन्ह, मोबाइल",110,"जनादेश पार्टी नेपाल, आम जनता पार्टी",
नेपाल कम्युनिष्ट पार्टी (एमाले),110,,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी)
नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी-लेनिनवादी),110,,
नेपाली कांग्रेस,110,,नेपाली काँग्रेस
राष्ट्रीय स्वतन्त्र पार्टी,110,,राष्ट्रिय स्वतन्त्र पार्टी
संगोल नेशनल अग्नाइजेशन,110,,मंगोल नेशनल अर्गनाइजेसन
"एकल चुनाव चिन्ह, जगर भएको सिंह",25,नागरिक सर्वोच्चता पार्टी नेपाल,नागरिक सर्वोच्चता पार्टी नेपाल(एकल चुनाव चिन्ह)
"नागरिक शक्ति, नेपाल",25,,
राष्ट्रीय गौरव पार्टी,25,,
त्रिमुल नेपाल,23,,
पिपुल फष्ट पार्टी,18,,पिपुल फर्ष्ट पार्टी
उन्नत लोकतन्त्र पार्टी,12,,
जनप्रिय लोकतान्त्रिक पार्टी,12,,
राष्ट्रीय जनता पार्टी नेपाल,12,,
राष्ट्रीय जनमुक्ति पार्टी,12,,राष्ट्रिय जनमुक्ति पार्टी
नेपाली काँग्रेस (वी.पी.),11,,
